code_postal;codes_postaux;code_insee;nom_standard;nom_standard_majuscule;reg_code;reg_nom;dep_code;dep_nom;canton_code;canton_nom
01120;01124, 01120, 01122, 01123;01262;Montluel;MONTLUEL;84;Auvergne-Rhône-Alpes;01;Ain;0112;Meximieux
01090;01090;01263;Montmerle-sur-Saône;MONTMERLE-SUR-SAÔNE;84;Auvergne-Rhône-Alpes;01;Ain;0108;Châtillon-sur-Chalaronne
01310;01310;01264;Montracol;MONTRACOL;84;Auvergne-Rhône-Alpes;01;Ain;0102;Attignat
01460;01460;01265;Montréal-la-Cluse;MONTRÉAL-LA-CLUSE;84;Auvergne-Rhône-Alpes;01;Ain;0114;Nantua
01340;01340;01266;Montrevel-en-Bresse;MONTREVEL-EN-BRESSE;84;Auvergne-Rhône-Alpes;01;Ain;0102;Attignat
01460;01460;01267;Nurieux-Volognat;NURIEUX-VOLOGNAT;84;Auvergne-Rhône-Alpes;01;Ain;0116;Pont-d'Ain
01300;01300;01268;Murs-et-Gélignieux;MURS-ET-GÉLIGNIEUX;84;Auvergne-Rhône-Alpes;01;Ain;0104;Belley
01130;01130, 01460;01269;Nantua;NANTUA;84;Auvergne-Rhône-Alpes;01;Ain;0114;Nantua
01400;01400;01272;Neuville-les-Dames;NEUVILLE-LES-DAMES;84;Auvergne-Rhône-Alpes;01;Ain;0108;Châtillon-sur-Chalaronne
01160;01160;01273;Neuville-sur-Ain;NEUVILLE-SUR-AIN;84;Auvergne-Rhône-Alpes;01;Ain;0116;Pont-d'Ain
01130;01130;01274;Les Neyrolles;LES NEYROLLES;84;Auvergne-Rhône-Alpes;01;Ain;0114;Nantua
01700;01707, 01700;01275;Neyron;NEYRON;84;Auvergne-Rhône-Alpes;01;Ain;0113;Miribel
01120;01120;01276;Niévroz;NIÉVROZ;84;Auvergne-Rhône-Alpes;01;Ain;0113;Miribel
01230;01230;01277;Nivollet-Montgriffon;NIVOLLET-MONTGRIFFON;84;Auvergne-Rhône-Alpes;01;Ain;0101;Ambérieu-en-Bugey
01230;01230;01279;Oncieu;ONCIEU;84;Auvergne-Rhône-Alpes;01;Ain;0101;Ambérieu-en-Bugey
01510;01510;01280;Ordonnaz;ORDONNAZ;84;Auvergne-Rhône-Alpes;01;Ain;0111;Lagnieu
01210;01210;01281;Ornex;ORNEX;84;Auvergne-Rhône-Alpes;01;Ain;0119;Saint-Genis-Pouilly
01430;01430;01282;Outriaz;OUTRIAZ;84;Auvergne-Rhône-Alpes;01;Ain;0110;Plateau d’Hauteville
01100;01102, 01100, 01103, 01104, 01112, 01106, 01111, 01117, 01105, 01101, 01108;01283;Oyonnax;OYONNAX;84;Auvergne-Rhône-Alpes;01;Ain;0115;Oyonnax
01190;01190;01284;Ozan;OZAN;84;Auvergne-Rhône-Alpes;01;Ain;0117;Replonges
01600;01600;01285;Parcieux;PARCIEUX;84;Auvergne-Rhône-Alpes;01;Ain;0121;Trévoux
01300;01300;01286;Parves et Nattages;PARVES ET NATTAGES;84;Auvergne-Rhône-Alpes;01;Ain;0104;Belley
01630;01630;01288;Péron;PÉRON;84;Auvergne-Rhône-Alpes;01;Ain;0120;Thoiry
01960;01960, 01005;01289;Péronnas;PÉRONNAS;84;Auvergne-Rhône-Alpes;01;Ain;0106;Bourg-en-Bresse-2
01800;01800;01290;Pérouges;PÉROUGES;84;Auvergne-Rhône-Alpes;01;Ain;0112;Meximieux
01540;01540;01291;Perrex;PERREX;84;Auvergne-Rhône-Alpes;01;Ain;0123;Vonnas
01430;01430;01293;Peyriat;PEYRIAT;84;Auvergne-Rhône-Alpes;01;Ain;0116;Pont-d'Ain
01300;01300;01294;Peyrieu;PEYRIEU;84;Auvergne-Rhône-Alpes;01;Ain;0104;Belley
01140;01140;01295;Peyzieux-sur-Saône;PEYZIEUX-SUR-SAÔNE;84;Auvergne-Rhône-Alpes;01;Ain;0108;Châtillon-sur-Chalaronne
01270;01270;01296;Pirajoux;PIRAJOUX;84;Auvergne-Rhône-Alpes;01;Ain;0118;Saint-Étienne-du-Bois
01120;01120;01297;Pizay;PIZAY;84;Auvergne-Rhône-Alpes;01;Ain;0112;Meximieux
01130;01130;01298;Plagne;PLAGNE;84;Auvergne-Rhône-Alpes;01;Ain;0103;Valserhône
01330;01330;01299;Le Plantay;LE PLANTAY;84;Auvergne-Rhône-Alpes;01;Ain;0107;Ceyzériat
01310;01310, 01443;01301;Polliat;POLLIAT;84;Auvergne-Rhône-Alpes;01;Ain;0102;Attignat
01350;01350;01302;Pollieu;POLLIEU;84;Auvergne-Rhône-Alpes;01;Ain;0104;Belley
01450;01450;01303;Poncin;PONCIN;84;Auvergne-Rhône-Alpes;01;Ain;0116;Pont-d'Ain
01160;01160;01304;Pont-d'Ain;PONT-D'AIN;84;Auvergne-Rhône-Alpes;01;Ain;0116;Pont-d'Ain
01190;01190;01305;Pont-de-Vaux;PONT-DE-VAUX;84;Auvergne-Rhône-Alpes;01;Ain;0117;Replonges
01290;01290;01306;Pont-de-Veyle;PONT-DE-VEYLE;84;Auvergne-Rhône-Alpes;01;Ain;0123;Vonnas
01460;01460;01307;Port;PORT;84;Auvergne-Rhône-Alpes;01;Ain;0114;Nantua
01550;01550;01308;Pougny;POUGNY;84;Auvergne-Rhône-Alpes;01;Ain;0120;Thoiry
01250;01250;01309;Pouillat;POUILLAT;84;Auvergne-Rhône-Alpes;01;Ain;0118;Saint-Étienne-du-Bois
01300;01300;01310;Prémeyzel;PRÉMEYZEL;84;Auvergne-Rhône-Alpes;01;Ain;0104;Belley
01110;01110;01311;Prémillieu;PRÉMILLIEU;84;Auvergne-Rhône-Alpes;01;Ain;0110;Plateau d’Hauteville
01280;01213, 01280;01313;Prévessin-Moëns;PRÉVESSIN-MOËNS;84;Auvergne-Rhône-Alpes;01;Ain;0119;Saint-Genis-Pouilly
01160;01160;01314;Priay;PRIAY;84;Auvergne-Rhône-Alpes;01;Ain;0116;Pont-d'Ain
01250;01250;01317;Ramasse;RAMASSE;84;Auvergne-Rhône-Alpes;01;Ain;0118;Saint-Étienne-du-Bois
01390;01390;01318;Rancé;RANCÉ;84;Auvergne-Rhône-Alpes;01;Ain;0122;Villars-les-Dombes
01990;01990;01319;Relevant;RELEVANT;84;Auvergne-Rhône-Alpes;01;Ain;0122;Villars-les-Dombes
01750;01750;01320;Replonges;REPLONGES;84;Auvergne-Rhône-Alpes;01;Ain;0117;Replonges
01250;01250;01321;Revonnas;REVONNAS;84;Auvergne-Rhône-Alpes;01;Ain;0107;Ceyzériat
01600;01600, 01602;01322;Reyrieux;REYRIEUX;84;Auvergne-Rhône-Alpes;01;Ain;0121;Trévoux
01190;01190;01323;Reyssouze;REYSSOUZE;84;Auvergne-Rhône-Alpes;01;Ain;0117;Replonges
01800;01800;01325;Rignieux-le-Franc;RIGNIEUX-LE-FRANC;84;Auvergne-Rhône-Alpes;01;Ain;0112;Meximieux
01400;01400;01328;Romans;ROMANS;84;Auvergne-Rhône-Alpes;01;Ain;0108;Châtillon-sur-Chalaronne
01510;01510;01329;Rossillon;ROSSILLON;84;Auvergne-Rhône-Alpes;01;Ain;0104;Belley
01260;01260;01330;Ruffieu;RUFFIEU;84;Auvergne-Rhône-Alpes;01;Ain;0110;Plateau d’Hauteville
01450;01450;01331;Saint-Alban;SAINT-ALBAN;84;Auvergne-Rhône-Alpes;01;Ain;0116;Pont-d'Ain
01380;01380;01332;Saint-André-de-Bâgé;SAINT-ANDRÉ-DE-BÂGÉ;84;Auvergne-Rhône-Alpes;01;Ain;0117;Replonges
01390;01390;01333;Saint-André-de-Corcy;SAINT-ANDRÉ-DE-CORCY;84;Auvergne-Rhône-Alpes;01;Ain;0122;Villars-les-Dombes
01290;01290;01334;Saint-André-d'Huiriat;SAINT-ANDRÉ-D'HUIRIAT;84;Auvergne-Rhône-Alpes;01;Ain;0123;Vonnas
01240;01240;01335;Saint-André-le-Bouchoux;SAINT-ANDRÉ-LE-BOUCHOUX;84;Auvergne-Rhône-Alpes;01;Ain;0108;Châtillon-sur-Chalaronne
01960;01960;01336;Saint-André-sur-Vieux-Jonc;SAINT-ANDRÉ-SUR-VIEUX-JONC;84;Auvergne-Rhône-Alpes;01;Ain;0107;Ceyzériat
01190;01190;01337;Saint-Bénigne;SAINT-BÉNIGNE;84;Auvergne-Rhône-Alpes;01;Ain;0117;Replonges
01300;01300, 01680;01338;Groslée-Saint-Benoit;GROSLÉE-SAINT-BENOIT;84;Auvergne-Rhône-Alpes;01;Ain;0104;Belley
01600;01600;01339;Saint-Bernard;SAINT-BERNARD;84;Auvergne-Rhône-Alpes;01;Ain;0121;Trévoux
01120;01120;01342;Sainte-Croix;SAINTE-CROIX;84;Auvergne-Rhône-Alpes;01;Ain;0112;Meximieux
01380;01380;01343;Saint-Cyr-sur-Menthon;SAINT-CYR-SUR-MENTHON;84;Auvergne-Rhône-Alpes;01;Ain;0123;Vonnas
01000;01012, 01006, 01000;01344;Saint-Denis-lès-Bourg;SAINT-DENIS-LÈS-BOURG;84;Auvergne-Rhône-Alpes;01;Ain;0106;Bourg-en-Bresse-2
01500;01500;01345;Saint-Denis-en-Bugey;SAINT-DENIS-EN-BUGEY;84;Auvergne-Rhône-Alpes;01;Ain;0101;Ambérieu-en-Bugey
01340;01340;01346;Saint-Didier-d'Aussiat;SAINT-DIDIER-D'AUSSIAT;84;Auvergne-Rhône-Alpes;01;Ain;0102;Attignat
01600;01600;01347;Saint-Didier-de-Formans;SAINT-DIDIER-DE-FORMANS;84;Auvergne-Rhône-Alpes;01;Ain;0121;Trévoux
01140;01140;01348;Saint-Didier-sur-Chalaronne;SAINT-DIDIER-SUR-CHALARONNE;84;Auvergne-Rhône-Alpes;01;Ain;0108;Châtillon-sur-Chalaronne
01800;01800;01349;Saint-Éloi;SAINT-ÉLOI;84;Auvergne-Rhône-Alpes;01;Ain;0112;Meximieux
01370;01370;01350;Saint-Étienne-du-Bois;SAINT-ÉTIENNE-DU-BOIS;84;Auvergne-Rhône-Alpes;01;Ain;0118;Saint-Étienne-du-Bois
01140;01140;01351;Saint-Étienne-sur-Chalaronne;SAINT-ÉTIENNE-SUR-CHALARONNE;84;Auvergne-Rhône-Alpes;01;Ain;0108;Châtillon-sur-Chalaronne
01190;01190;01352;Saint-Étienne-sur-Reyssouze;SAINT-ÉTIENNE-SUR-REYSSOUZE;84;Auvergne-Rhône-Alpes;01;Ain;0117;Replonges
01600;01600;01353;Sainte-Euphémie;SAINTE-EUPHÉMIE;84;Auvergne-Rhône-Alpes;01;Ain;0121;Trévoux
01630;01631, 01630, 01633, 01632;01354;Saint-Genis-Pouilly;SAINT-GENIS-POUILLY;84;Auvergne-Rhône-Alpes;01;Ain;0119;Saint-Genis-Pouilly
01380;01380;01355;Saint-Genis-sur-Menthon;SAINT-GENIS-SUR-MENTHON;84;Auvergne-Rhône-Alpes;01;Ain;0123;Vonnas
01400;01400;01356;Saint-Georges-sur-Renon;SAINT-GEORGES-SUR-RENON;84;Auvergne-Rhône-Alpes;01;Ain;0108;Châtillon-sur-Chalaronne
01130;01130;01357;Saint-Germain-de-Joux;SAINT-GERMAIN-DE-JOUX;84;Auvergne-Rhône-Alpes;01;Ain;0103;Valserhône
01300;01300;01358;Saint-Germain-les-Paroisses;SAINT-GERMAIN-LES-PAROISSES;84;Auvergne-Rhône-Alpes;01;Ain;0104;Belley
01240;01240;01359;Saint-Germain-sur-Renon;SAINT-GERMAIN-SUR-RENON;84;Auvergne-Rhône-Alpes;01;Ain;0108;Châtillon-sur-Chalaronne
01630;01630;01360;Saint-Jean-de-Gonville;SAINT-JEAN-DE-GONVILLE;84;Auvergne-Rhône-Alpes;01;Ain;0120;Thoiry
01800;01800;01361;Saint-Jean-de-Niost;SAINT-JEAN-DE-NIOST;84;Auvergne-Rhône-Alpes;01;Ain;0111;Lagnieu
01390;01390;01362;Saint-Jean-de-Thurigneux;SAINT-JEAN-DE-THURIGNEUX;84;Auvergne-Rhône-Alpes;01;Ain;0122;Villars-les-Dombes
01640;01640;01363;Saint-Jean-le-Vieux;SAINT-JEAN-LE-VIEUX;84;Auvergne-Rhône-Alpes;01;Ain;0116;Pont-d'Ain
01560;01560;01364;Saint-Jean-sur-Reyssouze;SAINT-JEAN-SUR-REYSSOUZE;84;Auvergne-Rhône-Alpes;01;Ain;0117;Replonges
01290;01290;01365;Saint-Jean-sur-Veyle;SAINT-JEAN-SUR-VEYLE;84;Auvergne-Rhône-Alpes;01;Ain;0123;Vonnas
01150;01150;01366;Sainte-Julie;SAINTE-JULIE;84;Auvergne-Rhône-Alpes;01;Ain;0111;Lagnieu
01560;01560;01367;Saint-Julien-sur-Reyssouze;SAINT-JULIEN-SUR-REYSSOUZE;84;Auvergne-Rhône-Alpes;01;Ain;0117;Replonges
01540;01540;01368;Saint-Julien-sur-Veyle;SAINT-JULIEN-SUR-VEYLE;84;Auvergne-Rhône-Alpes;01;Ain;0123;Vonnas
01250;01250;01369;Saint-Just;SAINT-JUST;84;Auvergne-Rhône-Alpes;01;Ain;0107;Ceyzériat
01750;01750;01370;Saint-Laurent-sur-Saône;SAINT-LAURENT-SUR-SAÔNE;84;Auvergne-Rhône-Alpes;01;Ain;0123;Vonnas
01390;01390;01371;Saint-Marcel;SAINT-MARCEL;84;Auvergne-Rhône-Alpes;01;Ain;0122;Villars-les-Dombes
01510;01510;01372;Saint-Martin-de-Bavel;SAINT-MARTIN-DE-BAVEL;84;Auvergne-Rhône-Alpes;01;Ain;0104;Belley
01430;01430;01373;Saint-Martin-du-Frêne;SAINT-MARTIN-DU-FRÊNE;84;Auvergne-Rhône-Alpes;01;Ain;0114;Nantua
01160;01160;01374;Saint-Martin-du-Mont;SAINT-MARTIN-DU-MONT;84;Auvergne-Rhône-Alpes;01;Ain;0107;Ceyzériat
01310;01310;01375;Saint-Martin-le-Châtel;SAINT-MARTIN-LE-CHÂTEL;84;Auvergne-Rhône-Alpes;01;Ain;0102;Attignat
01700;01708, 01700;01376;Saint-Maurice-de-Beynost;SAINT-MAURICE-DE-BEYNOST;84;Auvergne-Rhône-Alpes;01;Ain;0113;Miribel
01800;01800;01378;Saint-Maurice-de-Gourdans;SAINT-MAURICE-DE-GOURDANS;84;Auvergne-Rhône-Alpes;01;Ain;0111;Lagnieu
01500;01500;01379;Saint-Maurice-de-Rémens;SAINT-MAURICE-DE-RÉMENS;84;Auvergne-Rhône-Alpes;01;Ain;0101;Ambérieu-en-Bugey
01560;01560;01380;Saint-Nizier-le-Bouchoux;SAINT-NIZIER-LE-BOUCHOUX;84;Auvergne-Rhône-Alpes;01;Ain;0117;Replonges
01320;01320;01381;Saint-Nizier-le-Désert;SAINT-NIZIER-LE-DÉSERT;84;Auvergne-Rhône-Alpes;01;Ain;0107;Ceyzériat
01330;01330;01382;Sainte-Olive;SAINTE-OLIVE;84;Auvergne-Rhône-Alpes;01;Ain;0122;Villars-les-Dombes
01240;01240;01383;Saint-Paul-de-Varax;SAINT-PAUL-DE-VARAX;84;Auvergne-Rhône-Alpes;01;Ain;0108;Châtillon-sur-Chalaronne
01230;01230;01384;Saint-Rambert-en-Bugey;SAINT-RAMBERT-EN-BUGEY;84;Auvergne-Rhône-Alpes;01;Ain;0101;Ambérieu-en-Bugey
01310;01310;01385;Saint-Rémy;SAINT-RÉMY;84;Auvergne-Rhône-Alpes;01;Ain;0106;Bourg-en-Bresse-2
01150;01152, 01150;01386;Saint-Sorlin-en-Bugey;SAINT-SORLIN-EN-BUGEY;84;Auvergne-Rhône-Alpes;01;Ain;0111;Lagnieu
01340;01340;01387;Saint-Sulpice;SAINT-SULPICE;84;Auvergne-Rhône-Alpes;01;Ain;0102;Attignat
01560;01560;01388;Saint-Trivier-de-Courtes;SAINT-TRIVIER-DE-COURTES;84;Auvergne-Rhône-Alpes;01;Ain;0117;Replonges
01990;01990;01389;Saint-Trivier-sur-Moignans;SAINT-TRIVIER-SUR-MOIGNANS;84;Auvergne-Rhône-Alpes;01;Ain;0122;Villars-les-Dombes
01150;01152, 01154, 01150, 01153, 01155, 69399;01390;Saint-Vulbas;SAINT-VULBAS;84;Auvergne-Rhône-Alpes;01;Ain;0111;Lagnieu
01270;01270;01391;Salavre;SALAVRE;84;Auvergne-Rhône-Alpes;01;Ain;0118;Saint-Étienne-du-Bois
01580;01580;01392;Samognat;SAMOGNAT;84;Auvergne-Rhône-Alpes;01;Ain;0116;Pont-d'Ain
01400;01400;01393;Sandrans;SANDRANS;84;Auvergne-Rhône-Alpes;01;Ain;0108;Châtillon-sur-Chalaronne
01150;01153, 01155, 01150;01396;Sault-Brénaz;SAULT-BRÉNAZ;84;Auvergne-Rhône-Alpes;01;Ain;0111;Lagnieu
01220;01220;01397;Sauverny;SAUVERNY;84;Auvergne-Rhône-Alpes;01;Ain;0109;Gex
01480;01480;01398;Savigneux;SAVIGNEUX;84;Auvergne-Rhône-Alpes;01;Ain;0122;Villars-les-Dombes
01170;01170;01399;Ségny;SÉGNY;84;Auvergne-Rhône-Alpes;01;Ain;0120;Thoiry
01470;01470;01400;Seillonnaz;SEILLONNAZ;84;Auvergne-Rhône-Alpes;01;Ain;0111;Lagnieu
01630;01630;01401;Sergy;SERGY;84;Auvergne-Rhône-Alpes;01;Ain;0120;Thoiry
01190;01190;01402;Sermoyer;SERMOYER;84;Auvergne-Rhône-Alpes;01;Ain;0117;Replonges
01470;01470;01403;Serrières-de-Briord;SERRIÈRES-DE-BRIORD;84;Auvergne-Rhône-Alpes;01;Ain;0111;Lagnieu
01450;01450;01404;Serrières-sur-Ain;SERRIÈRES-SUR-AIN;84;Auvergne-Rhône-Alpes;01;Ain;0116;Pont-d'Ain
01960;01960;01405;Servas;SERVAS;84;Auvergne-Rhône-Alpes;01;Ain;0107;Ceyzériat
01560;01560;01406;Servignat;SERVIGNAT;84;Auvergne-Rhône-Alpes;01;Ain;0117;Replonges
01420;01420;01407;Seyssel;SEYSSEL;84;Auvergne-Rhône-Alpes;01;Ain;0110;Plateau d’Hauteville
01250;01250;01408;Simandre-sur-Suran;SIMANDRE-SUR-SURAN;84;Auvergne-Rhône-Alpes;01;Ain;0118;Saint-Étienne-du-Bois
01580;01580;01410;Sonthonnax-la-Montagne;SONTHONNAX-LA-MONTAGNE;84;Auvergne-Rhône-Alpes;01;Ain;0116;Pont-d'Ain
01150;01150;01411;Souclin;SOUCLIN;84;Auvergne-Rhône-Alpes;01;Ain;0111;Lagnieu
01400;01400;01412;Sulignat;SULIGNAT;84;Auvergne-Rhône-Alpes;01;Ain;0108;Châtillon-sur-Chalaronne
01510;01510;01415;Talissieu;TALISSIEU;84;Auvergne-Rhône-Alpes;01;Ain;0110;Plateau d’Hauteville
01230;01230;01416;Tenay;TENAY;84;Auvergne-Rhône-Alpes;01;Ain;0110;Plateau d’Hauteville
01120;01120, 01128;01418;Thil;THIL;84;Auvergne-Rhône-Alpes;01;Ain;0113;Miribel
01710;01633, 01710;01419;Thoiry;THOIRY;84;Auvergne-Rhône-Alpes;01;Ain;0120;Thoiry
01140;01140;01420;Thoissey;THOISSEY;84;Auvergne-Rhône-Alpes;01;Ain;0108;Châtillon-sur-Chalaronne
01230;01230;01421;Torcieu;TORCIEU;84;Auvergne-Rhône-Alpes;01;Ain;0101;Ambérieu-en-Bugey
01250;01250;01422;Tossiat;TOSSIAT;84;Auvergne-Rhône-Alpes;01;Ain;0107;Ceyzériat
01600;01600;01423;Toussieux;TOUSSIEUX;84;Auvergne-Rhône-Alpes;01;Ain;0121;Trévoux
01390;01390;01424;Tramoyes;TRAMOYES;84;Auvergne-Rhône-Alpes;01;Ain;0113;Miribel
01160;01160;01425;La Tranclière;LA TRANCLIÈRE;84;Auvergne-Rhône-Alpes;01;Ain;0107;Ceyzériat
01370;01370;01426;Val-Revermont;VAL-REVERMONT;84;Auvergne-Rhône-Alpes;01;Ain;0118;Saint-Étienne-du-Bois
01600;01603, 01604, 01606, 01602, 01600, 01601;01427;Trévoux;TRÉVOUX;84;Auvergne-Rhône-Alpes;01;Ain;0121;Trévoux
01140;01140;01428;Valeins;VALEINS;84;Auvergne-Rhône-Alpes;01;Ain;0108;Châtillon-sur-Chalaronne
01660;01660;01429;Vandeins;VANDEINS;84;Auvergne-Rhône-Alpes;01;Ain;0102;Attignat
01160;01160;01430;Varambon;VARAMBON;84;Auvergne-Rhône-Alpes;01;Ain;0116;Pont-d'Ain
01150;01150;01431;Vaux-en-Bugey;VAUX-EN-BUGEY;84;Auvergne-Rhône-Alpes;01;Ain;0101;Ambérieu-en-Bugey
01270;01270;01432;Verjon;VERJON;84;Auvergne-Rhône-Alpes;01;Ain;0118;Saint-Étienne-du-Bois
01560;01560;01433;Vernoux;VERNOUX;84;Auvergne-Rhône-Alpes;01;Ain;0117;Replonges
01330;01330;01434;Versailleux;VERSAILLEUX;84;Auvergne-Rhône-Alpes;01;Ain;0107;Ceyzériat
01210;01210;01435;Versonnex;VERSONNEX;84;Auvergne-Rhône-Alpes;01;Ain;0109;Gex
01170;01170;01436;Vesancy;VESANCY;84;Auvergne-Rhône-Alpes;01;Ain;0109;Gex
01560;01560;01437;Vescours;VESCOURS;84;Auvergne-Rhône-Alpes;01;Ain;0117;Replonges
01570;01570;01439;Vésines;VÉSINES;84;Auvergne-Rhône-Alpes;01;Ain;0117;Replonges
01430;01430;01441;Vieu-d'Izenave;VIEU-D'IZENAVE;84;Auvergne-Rhône-Alpes;01;Ain;0110;Plateau d’Hauteville
01330;01330;01443;Villars-les-Dombes;VILLARS-LES-DOMBES;84;Auvergne-Rhône-Alpes;01;Ain;0122;Villars-les-Dombes
01150;01150;01444;Villebois;VILLEBOIS;84;Auvergne-Rhône-Alpes;01;Ain;0111;Lagnieu
01270;01270;01445;Villemotier;VILLEMOTIER;84;Auvergne-Rhône-Alpes;01;Ain;0118;Saint-Étienne-du-Bois
01480;01480;01446;Villeneuve;VILLENEUVE;84;Auvergne-Rhône-Alpes;01;Ain;0122;Villars-les-Dombes
01250;01250;01447;Villereversure;VILLEREVERSURE;84;Auvergne-Rhône-Alpes;01;Ain;0118;Saint-Étienne-du-Bois
01200;01200;01448;Villes;VILLES;84;Auvergne-Rhône-Alpes;01;Ain;0103;Valserhône
01320;01320;01449;Villette-sur-Ain;VILLETTE-SUR-AIN;84;Auvergne-Rhône-Alpes;01;Ain;0107;Ceyzériat
01800;01800;01450;Villieu-Loyes-Mollon;VILLIEU-LOYES-MOLLON;84;Auvergne-Rhône-Alpes;01;Ain;0111;Lagnieu
01440;01441, 01442, 01004, 01008, 01440, 01012;01451;Viriat;VIRIAT;84;Auvergne-Rhône-Alpes;01;Ain;0105;Bourg-en-Bresse-1
01510;01510;01452;Virieu-le-Grand;VIRIEU-LE-GRAND;84;Auvergne-Rhône-Alpes;01;Ain;0104;Belley
01260;01260;01453;Arvière-en-Valromey;ARVIÈRE-EN-VALROMEY;84;Auvergne-Rhône-Alpes;01;Ain;0110;Plateau d’Hauteville
01300;01300;01454;Virignin;VIRIGNIN;84;Auvergne-Rhône-Alpes;01;Ain;0104;Belley
01350;01350;01456;Vongnes;VONGNES;84;Auvergne-Rhône-Alpes;01;Ain;0104;Belley
01540;01540;01457;Vonnas;VONNAS;84;Auvergne-Rhône-Alpes;01;Ain;0123;Vonnas
02300;02300;02001;Abbécourt;ABBÉCOURT;32;Hauts-de-France;02;Aisne;0203;Chauny
02800;02800;02002;Achery;ACHERY;32;Hauts-de-France;02;Aisne;0218;Tergnier
02200;02207, 02200;02003;Acy;ACY;32;Hauts-de-France;02;Aisne;0217;Soissons-2
02340;02340;02004;Agnicourt-et-Séchelles;AGNICOURT-ET-SÉCHELLES;32;Hauts-de-France;02;Aisne;0211;Marle
02190;02190;02005;Aguilcourt;AGUILCOURT;32;Hauts-de-France;02;Aisne;0206;Villeneuve-sur-Aisne
02110;02110;02006;Aisonville-et-Bernoville;AISONVILLE-ET-BERNOVILLE;32;Hauts-de-France;02;Aisne;0207;Guise
02820;02820;02007;Aizelles;AIZELLES;32;Hauts-de-France;02;Aisne;0206;Villeneuve-sur-Aisne
02370;02370;02008;Aizy-Jouy;AIZY-JOUY;32;Hauts-de-France;02;Aisne;0205;Fère-en-Tardenois
02240;02240;02009;Alaincourt;ALAINCOURT;32;Hauts-de-France;02;Aisne;0212;Ribemont
02320;02320;02010;Allemant;ALLEMANT;32;Hauts-de-France;02;Aisne;0205;Fère-en-Tardenois
02290;02290;02011;Ambleny;AMBLENY;32;Hauts-de-France;02;Aisne;0220;Vic-sur-Aisne
02200;02200;02012;Ambrief;AMBRIEF;32;Hauts-de-France;02;Aisne;0221;Villers-Cotterêts
02190;02190;02013;Amifontaine;AMIFONTAINE;32;Hauts-de-France;02;Aisne;0206;Villeneuve-sur-Aisne
02700;02700;02014;Amigny-Rouy;AMIGNY-ROUY;32;Hauts-de-France;02;Aisne;0203;Chauny
02600;02600;02015;Ancienville;ANCIENVILLE;32;Hauts-de-France;02;Aisne;0221;Villers-Cotterêts
02800;02800;02016;Andelain;ANDELAIN;32;Hauts-de-France;02;Aisne;0218;Tergnier
02800;02800;02017;Anguilcourt-le-Sart;ANGUILCOURT-LE-SART;32;Hauts-de-France;02;Aisne;0218;Tergnier
02320;02320;02018;Anizy-le-Grand;ANIZY-LE-GRAND;32;Hauts-de-France;02;Aisne;0209;Laon-1
02480;02480;02019;Annois;ANNOIS;32;Hauts-de-France;02;Aisne;0212;Ribemont
02500;02500;02020;Any-Martin-Rieux;ANY-MARTIN-RIEUX;32;Hauts-de-France;02;Aisne;0208;Hirson
02360;02360;02021;Archon;ARCHON;32;Hauts-de-France;02;Aisne;0219;Vervins
02130;02130;02022;Arcy-Sainte-Restitue;ARCY-SAINTE-RESTITUE;32;Hauts-de-France;02;Aisne;0221;Villers-Cotterêts
02210;02210;02023;Armentières-sur-Ourcq;ARMENTIÈRES-SUR-OURCQ;32;Hauts-de-France;02;Aisne;0221;Villers-Cotterêts
02860;02860;02024;Arrancy;ARRANCY;32;Hauts-de-France;02;Aisne;0210;Laon-2
02480;02480;02025;Artemps;ARTEMPS;32;Hauts-de-France;02;Aisne;0212;Ribemont
02270;02270;02027;Assis-sur-Serre;ASSIS-SUR-SERRE;32;Hauts-de-France;02;Aisne;0211;Marle
02840;02840;02028;Athies-sous-Laon;ATHIES-SOUS-LAON;32;Hauts-de-France;02;Aisne;0210;Laon-2
02490;02490;02029;Attilly;ATTILLY;32;Hauts-de-France;02;Aisne;0213;Saint-Quentin-1
02420;02420;02030;Aubencheul-aux-Bois;AUBENCHEUL-AUX-BOIS;32;Hauts-de-France;02;Aisne;0201;Bohain-en-Vermandois
02500;02500;02031;Aubenton;AUBENTON;32;Hauts-de-France;02;Aisne;0208;Hirson
02590;02590;02032;Aubigny-aux-Kaisnes;AUBIGNY-AUX-KAISNES;32;Hauts-de-France;02;Aisne;0212;Ribemont
02820;02820;02033;Aubigny-en-Laonnois;AUBIGNY-EN-LAONNOIS;32;Hauts-de-France;02;Aisne;0206;Villeneuve-sur-Aisne
02300;02300;02034;Audignicourt;AUDIGNICOURT;32;Hauts-de-France;02;Aisne;0220;Vic-sur-Aisne
02120;02120;02035;Audigny;AUDIGNY;32;Hauts-de-France;02;Aisne;0207;Guise
02220;02220;02036;Augy;AUGY;32;Hauts-de-France;02;Aisne;0205;Fère-en-Tardenois
02000;02000;02037;Aulnois-sous-Laon;AULNOIS-SOUS-LAON;32;Hauts-de-France;02;Aisne;0209;Laon-1
02360;02360;02038;Les Autels;LES AUTELS;32;Hauts-de-France;02;Aisne;0219;Vervins
02250;02250;02039;Autremencourt;AUTREMENCOURT;32;Hauts-de-France;02;Aisne;0211;Marle
02580;02580;02040;Autreppes;AUTREPPES;32;Hauts-de-France;02;Aisne;0219;Vervins
